cod_mun,cod_sec,municipio,provincia,pob,dis_sec,renta,renta_previa,var_anual
,4611001016,Xirivella,Valencia,NA,Distrito 01 Sección 016,13650,13650,0
,4611001017,Xirivella,Valencia,NA,Distrito 01 Sección 017,12950,12950,0
,4611001018,Xirivella,Valencia,NA,Distrito 01 Sección 018,14350,15050,-4.651162790697675
,4611001019,Xirivella,Valencia,NA,Distrito 01 Sección 019,13650,12950,5.405405405405405
,4611001020,Xirivella,Valencia,NA,Distrito 01 Sección 020,15050,15050,0
,4611001021,Xirivella,Valencia,NA,Distrito 01 Sección 021,15750,15750,0
,4611001022,Xirivella,Valencia,NA,Distrito 01 Sección 022,17150,17150,0
,4611001023,Xirivella,Valencia,NA,Distrito 01 Sección 023,12250,11550,6.0606060606060606
,4611001024,Xirivella,Valencia,NA,Distrito 01 Sección 024,15750,15750,0
46261,,Yátova,Valencia,2079,,16450,15750,4.444444444444445
,4626101001,Yátova,Valencia,NA,Distrito 01 Sección 001,16450,15750,4.444444444444445
46262,,La Yesa,Valencia,221,,15750,15750,0
,4626201001,La Yesa,Valencia,NA,Distrito 01 Sección 001,15750,15750,0
46263,,Zarra,Valencia,346,,10850,12250,-11.428571428571429
,4626301001,Zarra,Valencia,NA,Distrito 01 Sección 001,10850,12250,-11.428571428571429
47001,,Adalia,Valladolid,53,,NA,NA,NA
,4700101001,Adalia,Valladolid,NA,Distrito 01 Sección 001,NA,NA,NA
47002,,Aguasal,Valladolid,18,,NA,NA,NA
,4700201001,Aguasal,Valladolid,NA,Distrito 01 Sección 001,NA,NA,NA
47003,,Aguilar de Campos,Valladolid,254,,15050,12950,16.216216216216218
,4700301001,Aguilar de Campos,Valladolid,NA,Distrito 01 Sección 001,15050,12950,16.216216216216218
47004,,Alaejos,Valladolid,1379,,13650,13650,0
,4700401001,Alaejos,Valladolid,NA,Distrito 01 Sección 001,14350,14350,0
,4700401002,Alaejos,Valladolid,NA,Distrito 01 Sección 002,12250,12250,0
47005,,Alcazarén,Valladolid,630,,15050,14350,4.878048780487805
,4700501001,Alcazarén,Valladolid,NA,Distrito 01 Sección 001,15050,14350,4.878048780487805
47006,,Aldea de San Miguel,Valladolid,213,,14350,14350,0
,4700601001,Aldea de San Miguel,Valladolid,NA,Distrito 01 Sección 001,14350,14350,0
47007,,Aldeamayor de San Martín,Valladolid,5634,,18550,18550,0
,4700701001,Aldeamayor de San Martín,Valladolid,NA,Distrito 01 Sección 001,15750,16450,-4.25531914893617
,4700701002,Aldeamayor de San Martín,Valladolid,NA,Distrito 01 Sección 002,19250,19950,-3.508771929824561
,4700701003,Aldeamayor de San Martín,Valladolid,NA,Distrito 01 Sección 003,18550,19250,-3.6363636363636362
,4700701004,Aldeamayor de San Martín,Valladolid,NA,Distrito 01 Sección 004,19250,19250,0
47008,,Almenara de Adaja,Valladolid,22,,NA,NA,NA
,4700801001,Almenara de Adaja,Valladolid,NA,Distrito 01 Sección 001,NA,NA,NA
47009,,Amusquillo,Valladolid,102,,19250,19250,0
,4700901001,Amusquillo,Valladolid,NA,Distrito 01 Sección 001,19250,19250,0
47010,,Arroyo de la Encomienda,Valladolid,20537,,19950,19950,0
,4701001001,Arroyo de la Encomienda,Valladolid,NA,Distrito 01 Sección 001,19950,19950,0
,4701001002,Arroyo de la Encomienda,Valladolid,NA,Distrito 01 Sección 002,17150,16450,4.25531914893617
,4701001003,Arroyo de la Encomienda,Valladolid,NA,Distrito 01 Sección 003,20650,19950,3.508771929824561
,4701001004,Arroyo de la Encomienda,Valladolid,NA,Distrito 01 Sección 004,17850,18550,-3.7735849056603774
,4701001005,Arroyo de la Encomienda,Valladolid,NA,Distrito 01 Sección 005,24150,24150,0
,4701001006,Arroyo de la Encomienda,Valladolid,NA,Distrito 01 Sección 006,20650,20650,0
,4701001007,Arroyo de la Encomienda,Valladolid,NA,Distrito 01 Sección 007,24150,23450,2.9850746268656714
,4701001008,Arroyo de la Encomienda,Valladolid,NA,Distrito 01 Sección 008,19250,19950,-3.508771929824561
,4701001009,Arroyo de la Encomienda,Valladolid,NA,Distrito 01 Sección 009,22750,22050,3.1746031746031744
,4701001010,Arroyo de la Encomienda,Valladolid,NA,Distrito 01 Sección 010,18550,18550,0
,4701001011,Arroyo de la Encomienda,Valladolid,NA,Distrito 01 Sección 011,19950,20650,-3.389830508474576
47011,,Ataquines,Valladolid,569,,15050,15050,0
,4701101001,Ataquines,Valladolid,NA,Distrito 01 Sección 001,15050,15050,0
47012,,Bahabón,Valladolid,103,,NA,18550,NA
,4701201001,Bahabón,Valladolid,NA,Distrito 01 Sección 001,NA,18550,NA
47013,,Barcial de la Loma,Valladolid,91,,NA,NA,NA
,4701301001,Barcial de la Loma,Valladolid,NA,Distrito 01 Sección 001,NA,NA,NA
47014,,Barruelo del Valle,Valladolid,48,,NA,NA,NA
,4701401001,Barruelo del Valle,Valladolid,NA,Distrito 01 Sección 001,NA,NA,NA
47015,,Becilla de Valderaduey,Valladolid,234,,13650,12250,11.428571428571429
,4701501001,Becilla de Valderaduey,Valladolid,NA,Distrito 01 Sección 001,13650,12250,11.428571428571429
47016,,Benafarces,Valladolid,69,,NA,NA,NA
,4701601001,Benafarces,Valladolid,NA,Distrito 01 Sección 001,NA,NA,NA
47017,,Bercero,Valladolid,196,,19250,17150,12.244897959183673
,4701701001,Bercero,Valladolid,NA,Distrito 01 Sección 001,19250,17150,12.244897959183673
47018,,Berceruelo,Valladolid,35,,NA,NA,NA
,4701801001,Berceruelo,Valladolid,NA,Distrito 01 Sección 001,NA,NA,NA
47019,,Berrueces,Valladolid,108,,NA,19950,NA
,4701901001,Berrueces,Valladolid,NA,Distrito 01 Sección 001,NA,19950,NA
47020,,Bobadilla del Campo,Valladolid,292,,13650,12950,5.405405405405405
,4702001001,Bobadilla del Campo,Valladolid,NA,Distrito 01 Sección 001,13650,12950,5.405405405405405
47021,,Bocigas,Valladolid,90,,NA,NA,NA
,4702101001,Bocigas,Valladolid,NA,Distrito 01 Sección 001,NA,NA,NA
47022,,Bocos de Duero,Valladolid,72,,NA,NA,NA
,4702201001,Bocos de Duero,Valladolid,NA,Distrito 01 Sección 001,NA,NA,NA
47023,,Boecillo,Valladolid,4148,,20650,20650,0
,4702301001,Boecillo,Valladolid,NA,Distrito 01 Sección 001,19250,18550,3.7735849056603774
,4702301002,Boecillo,Valladolid,NA,Distrito 01 Sección 002,24150,24150,0
,4702301003,Boecillo,Valladolid,NA,Distrito 01 Sección 003,20650,19950,3.508771929824561
47024,,Bolaños de Campos,Valladolid,289,,14350,12250,17.142857142857142
,4702401001,Bolaños de Campos,Valladolid,NA,Distrito 01 Sección 001,14350,12250,17.142857142857142
47025,,Brahojos de Medina,Valladolid,116,,11550,12950,-10.81081081081081
,4702501001,Brahojos de Medina,Valladolid,NA,Distrito 01 Sección 001,11550,12950,-10.81081081081081
47026,,Bustillo de Chaves,Valladolid,65,,NA,NA,NA
,4702601001,Bustillo de Chaves,Valladolid,NA,Distrito 01 Sección 001,NA,NA,NA
47027,,Cabezón de Pisuerga,Valladolid,3763,,16450,16450,0
,4702701001,Cabezón de Pisuerga,Valladolid,NA,Distrito 01 Sección 001,16450,17150,-4.081632653061225
,4702701002,Cabezón de Pisuerga,Valladolid,NA,Distrito 01 Sección 002,16450,16450,0
47028,,Cabezón de Valderaduey,Valladolid,41,,NA,NA,NA
,4702801001,Cabezón de Valderaduey,Valladolid,NA,Distrito 01 Sección 001,NA,NA,NA
47029,,Cabreros del Monte,Valladolid,66,,NA,NA,NA
,4702901001,Cabreros del Monte,Valladolid,NA,Distrito 01 Sección 001,NA,NA,NA
47030,,Campaspero,Valladolid,1060,,15750,16450,-4.25531914893617
,4703001001,Campaspero,Valladolid,NA,Distrito 01 Sección 001,15750,16450,-4.25531914893617
47031,,El Campillo,Valladolid,213,,14350,14350,0
,4703101001,El Campillo,Valladolid,NA,Distrito 01 Sección 001,14350,14350,0
47032,,Camporredondo,Valladolid,149,,19250,17150,12.244897959183673
,4703201001,Camporredondo,Valladolid,NA,Distrito 01 Sección 001,19250,17150,12.244897959183673
47033,,Canalejas de Peñafiel,Valladolid,238,,17150,18550,-7.547169811320755
,4703301001,Canalejas de Peñafiel,Valladolid,NA,Distrito 01 Sección 001,17150,18550,-7.547169811320755
47034,,Canillas de Esgueva,Valladolid,75,,NA,NA,NA
,4703401001,Canillas de Esgueva,Valladolid,NA,Distrito 01 Sección 001,NA,NA,NA
47035,,Carpio,Valladolid,994,,12950,13650,-5.128205128205128
,4703501001,Carpio,Valladolid,NA,Distrito 01 Sección 001,12950,13650,-5.128205128205128
47036,,Casasola de Arión,Valladolid,250,,12950,14350,-9.75609756097561
,4703601001,Casasola de Arión,Valladolid,NA,Distrito 01 Sección 001,12950,14350,-9.75609756097561
47037,,Castrejón de Trabancos,Valladolid,177,,14000,14350,-2.4390243902439024
,4703701001,Castrejón de Trabancos,Valladolid,NA,Distrito 01 Sección 001,14000,14350,-2.4390243902439024
47038,,Castrillo de Duero,Valladolid,109,,19250,18900,1.8518518518518516
,4703801001,Castrillo de Duero,Valladolid,NA,Distrito 01 Sección 001,19250,18900,1.8518518518518516
47039,,Castrillo-Tejeriego,Valladolid,163,,16450,15050,9.30232558139535
,4703901001,Castrillo-Tejeriego,Valladolid,NA,Distrito 01 Sección 001,16450,15050,9.30232558139535
47040,,Castrobol,Valladolid,56,,NA,NA,NA
,4704001001,Castrobol,Valladolid,NA,Distrito 01 Sección 001,NA,NA,NA
47041,,Castrodeza,Valladolid,154,,17850,16800,6.25
,4704101001,Castrodeza,Valladolid,NA,Distrito 01 Sección 001,17850,16800,6.25
47042,,Castromembibre,Valladolid,54,,NA,NA,NA
,4704201001,Castromembibre,Valladolid,NA,Distrito 01 Sección 001,NA,NA,NA
47043,,Castromonte,Valladolid,318,,17150,17150,0
,4704301001,Castromonte,Valladolid,NA,Distrito 01 Sección 001,17150,17150,0
47044,,Castronuevo de Esgueva,Valladolid,370,,19250,18550,3.7735849056603774
,4704401001,Castronuevo de Esgueva,Valladolid,NA,Distrito 01 Sección 001,19250,18550,3.7735849056603774
47045,,Castronuño,Valladolid,833,,13650,13650,0
,4704501001,Castronuño,Valladolid,NA,Distrito 01 Sección 001,13650,13650,0
47046,,Castroponce,Valladolid,138,,12950,12950,0
,4704601001,Castroponce,Valladolid,NA,Distrito 01 Sección 001,12950,12950,0
47047,,Castroverde de Cerrato,Valladolid,215,,15750,14350,9.75609756097561
,4704701001,Castroverde de Cerrato,Valladolid,NA,Distrito 01 Sección 001,15750,14350,9.75609756097561
47048,,Ceinos de Campos,Valladolid,210,,15050,13650,10.256410256410255
,4704801001,Ceinos de Campos,Valladolid,NA,Distrito 01 Sección 001,15050,13650,10.256410256410255
47049,,Cervillego de la Cruz,Valladolid,87,,NA,NA,NA
,4704901001,Cervillego de la Cruz,Valladolid,NA,Distrito 01 Sección 001,NA,NA,NA
47050,,Cigales,Valladolid,5328,,16450,16450,0
,4705001001,Cigales,Valladolid,NA,Distrito 01 Sección 001,16450,16450,0
,4705001002,Cigales,Valladolid,NA,Distrito 01 Sección 002,17150,17150,0
,4705001003,Cigales,Valladolid,NA,Distrito 01 Sección 003,15050,15750,-4.444444444444445
47051,,Ciguñuela,Valladolid,371,,17150,17850,-3.9215686274509802
,4705101001,Ciguñuela,Valladolid,NA,Distrito 01 Sección 001,17150,17850,-3.9215686274509802
47052,,Cistérniga,Valladolid,9016,,18550,18550,0
,4705201001,Cistérniga,Valladolid,NA,Distrito 01 Sección 001,17150,17850,-3.9215686274509802
,4705201002,Cistérniga,Valladolid,NA,Distrito 01 Sección 002,20650,20650,0
,4705201003,Cistérniga,Valladolid,NA,Distrito 01 Sección 003,17850,17850,0
,4705201004,Cistérniga,Valladolid,NA,Distrito 01 Sección 004,17850,18550,-3.7735849056603774
,4705201005,Cistérniga,Valladolid,NA,Distrito 01 Sección 005,19250,18550,3.7735849056603774
47053,,Cogeces de Íscar,Valladolid,136,,15750,15050,4.651162790697675
,4705301001,Cogeces de Íscar,Valladolid,NA,Distrito 01 Sección 001,15750,15050,4.651162790697675
47054,,Cogeces del Monte,Valladolid,659,,16450,15750,4.444444444444445
,4705401001,Cogeces del Monte,Valladolid,NA,Distrito 01 Sección 001,16450,15750,4.444444444444445
47055,,Corcos,Valladolid,203,,18550,17150,8.16326530612245
,4705501001,Corcos,Valladolid,NA,Distrito 01 Sección 001,18550,17150,8.16326530612245
47056,,Corrales de Duero,Valladolid,113,,NA,NA,NA
,4705601001,Corrales de Duero,Valladolid,NA,Distrito 01 Sección 001,NA,NA,NA
47057,,Cubillas de Santa Marta,Valladolid,329,,15050,15050,0
,4705701001,Cubillas de Santa Marta,Valladolid,NA,Distrito 01 Sección 001,15050,15050,0
47058,,Cuenca de Campos,Valladolid,215,,15050,13650,10.256410256410255
,4705801001,Cuenca de Campos,Valladolid,NA,Distrito 01 Sección 001,15050,13650,10.256410256410255
47059,,Curiel de Duero,Valladolid,118,,15750,20650,-23.728813559322035
,4705901001,Curiel de Duero,Valladolid,NA,Distrito 01 Sección 001,15750,20650,-23.728813559322035
47060,,Encinas de Esgueva,Valladolid,231,,19250,18550,3.7735849056603774
,4706001001,Encinas de Esgueva,Valladolid,NA,Distrito 01 Sección 001,19250,18550,3.7735849056603774
47061,,Esguevillas de Esgueva,Valladolid,265,,17150,16450,4.25531914893617
,4706101001,Esguevillas de Esgueva,Valladolid,NA,Distrito 01 Sección 001,17150,16450,4.25531914893617
47062,,Fombellida,Valladolid,176,,17150,16800,2.083333333333333
,4706201001,Fombellida,Valladolid,NA,Distrito 01 Sección 001,17150,16800,2.083333333333333
47063,,Fompedraza,Valladolid,100,,20300,19250,5.454545454545454
,4706301001,Fompedraza,Valladolid,NA,Distrito 01 Sección 001,20300,19250,5.454545454545454
47064,,Fontihoyuelo,Valladolid,39,,NA,NA,NA
,4706401001,Fontihoyuelo,Valladolid,NA,Distrito 01 Sección 001,NA,NA,NA
47065,,Fresno el Viejo,Valladolid,878,,12950,12950,0
,4706501001,Fresno el Viejo,Valladolid,NA,Distrito 01 Sección 001,12950,12950,0
47066,,Fuensaldaña,Valladolid,1954,,18550,18550,0
,4706601001,Fuensaldaña,Valladolid,NA,Distrito 01 Sección 001,18550,18550,0
47067,,Fuente el Sol,Valladolid,150,,17850,16450,8.51063829787234
,4706701001,Fuente el Sol,Valladolid,NA,Distrito 01 Sección 001,17850,16450,8.51063829787234
47068,,Fuente-Olmedo,Valladolid,34,,NA,NA,NA
,4706801001,Fuente-Olmedo,Valladolid,NA,Distrito 01 Sección 001,NA,NA,NA
47069,,Gallegos de Hornija,Valladolid,115,,16450,15750,4.444444444444445
,4706901001,Gallegos de Hornija,Valladolid,NA,Distrito 01 Sección 001,16450,15750,4.444444444444445
47070,,Gatón de Campos,Valladolid,32,,NA,NA,NA
,4707001001,Gatón de Campos,Valladolid,NA,Distrito 01 Sección 001,NA,NA,NA
47071,,Geria,Valladolid,506,,17150,17150,0
,4707101001,Geria,Valladolid,NA,Distrito 01 Sección 001,17150,17150,0
47073,,Herrín de Campos,Valladolid,122,,15400,15750,-2.2222222222222223
,4707301001,Herrín de Campos,Valladolid,NA,Distrito 01 Sección 001,15400,15750,-2.2222222222222223
47074,,Hornillos de Eresma,Valladolid,166,,17150,17150,0
,4707401001,Hornillos de Eresma,Valladolid,NA,Distrito 01 Sección 001,17150,17150,0
47075,,Íscar,Valladolid,6341,,15050,14350,4.878048780487805
,4707501001,Íscar,Valladolid,NA,Distrito 01 Sección 001,14350,13650,5.128205128205128
,4707501002,Íscar,Valladolid,NA,Distrito 01 Sección 002,15050,15050,0
,4707502001,Íscar,Valladolid,NA,Distrito 02 Sección 001,14350,13650,5.128205128205128
,4707502002,Íscar,Valladolid,NA,Distrito 02 Sección 002,15050,15050,0
47076,,Laguna de Duero,Valladolid,22765,,17850,17850,0
,4707601001,Laguna de Duero,Valladolid,NA,Distrito 01 Sección 001,17150,17150,0
,4707601002,Laguna de Duero,Valladolid,NA,Distrito 01 Sección 002,15750,16450,-4.25531914893617
,4707601003,Laguna de Duero,Valladolid,NA,Distrito 01 Sección 003,17850,17850,0
,4707601004,Laguna de Duero,Valladolid,NA,Distrito 01 Sección 004,16450,16450,0
,4707601005,Laguna de Duero,Valladolid,NA,Distrito 01 Sección 005,16450,16450,0
,4707601006,Laguna de Duero,Valladolid,NA,Distrito 01 Sección 006,19950,19250,3.6363636363636362
,4707601007,Laguna de Duero,Valladolid,NA,Distrito 01 Sección 007,19950,19950,0
,4707601008,Laguna de Duero,Valladolid,NA,Distrito 01 Sección 008,19250,19250,0
,4707601009,Laguna de Duero,Valladolid,NA,Distrito 01 Sección 009,20650,22050,-6.349206349206349
,4707601010,Laguna de Duero,Valladolid,NA,Distrito 01 Sección 010,18550,19250,-3.6363636363636362
,4707601011,Laguna de Duero,Valladolid,NA,Distrito 01 Sección 011,17150,16450,4.25531914893617
,4707601012,Laguna de Duero,Valladolid,NA,Distrito 01 Sección 012,16450,17150,-4.081632653061225
,4707601013,Laguna de Duero,Valladolid,NA,Distrito 01 Sección 013,17850,17850,0
,4707601014,Laguna de Duero,Valladolid,NA,Distrito 01 Sección 014,16450,16450,0
,4707601015,Laguna de Duero,Valladolid,NA,Distrito 01 Sección 015,17150,17150,0
,4707601016,Laguna de Duero,Valladolid,NA,Distrito 01 Sección 016,25550,24150,5.797101449275362
,4707601017,Laguna de Duero,Valladolid,NA,Distrito 01 Sección 017,19950,19250,3.6363636363636362
,4707601018,Laguna de Duero,Valladolid,NA,Distrito 01 Sección 018,15750,15750,0
47077,,Langayo,Valladolid,250,,17850,16450,8.51063829787234
,4707701001,Langayo,Valladolid,NA,Distrito 01 Sección 001,17850,16450,8.51063829787234
47079,,Llano de Olmedo,Valladolid,60,,NA,NA,NA
,4707901001,Llano de Olmedo,Valladolid,NA,Distrito 01 Sección 001,NA,NA,NA
47078,,Lomoviejo,Valladolid,178,,14350,12600,13.88888888888889
,4707801001,Lomoviejo,Valladolid,NA,Distrito 01 Sección 001,14350,12600,13.88888888888889
47080,,Manzanillo,Valladolid,54,,NA,NA,NA
,4708001001,Manzanillo,Valladolid,NA,Distrito 01 Sección 001,NA,NA,NA
47081,,Marzales,Valladolid,43,,NA,NA,NA
,4708101001,Marzales,Valladolid,NA,Distrito 01 Sección 001,NA,NA,NA
47082,,Matapozuelos,Valladolid,1033,,15050,14350,4.878048780487805
,4708201001,Matapozuelos,Valladolid,NA,Distrito 01 Sección 001,15050,14350,4.878048780487805
47083,,Matilla de los Caños,Valladolid,100,,NA,NA,NA
,4708301001,Matilla de los Caños,Valladolid,NA,Distrito 01 Sección 001,NA,NA,NA
47084,,Mayorga,Valladolid,1478,,13650,13650,0
,4708401001,Mayorga,Valladolid,NA,Distrito 01 Sección 001,13650,13650,0
47086,,Medina de Rioseco,Valladolid,4606,,15050,15750,-4.444444444444445
,4708601001,Medina de Rioseco,Valladolid,NA,Distrito 01 Sección 001,12950,12950,0
,4708601002,Medina de Rioseco,Valladolid,NA,Distrito 01 Sección 002,15050,15750,-4.444444444444445
,4708602001,Medina de Rioseco,Valladolid,NA,Distrito 02 Sección 001,14350,15750,-8.88888888888889
,4708602002,Medina de Rioseco,Valladolid,NA,Distrito 02 Sección 002,15750,16450,-4.25531914893617
47085,,Medina del Campo,Valladolid,20416,,15050,15050,0
,4708501001,Medina del Campo,Valladolid,NA,Distrito 01 Sección 001,15050,15050,0
,4708501002,Medina del Campo,Valladolid,NA,Distrito 01 Sección 002,15750,15750,0
,4708501003,Medina del Campo,Valladolid,NA,Distrito 01 Sección 003,15750,15750,0
,4708501004,Medina del Campo,Valladolid,NA,Distrito 01 Sección 004,15400,15050,2.3255813953488373
,4708501005,Medina del Campo,Valladolid,NA,Distrito 01 Sección 005,15750,15050,4.651162790697675
,4708501006,Medina del Campo,Valladolid,NA,Distrito 01 Sección 006,17150,17150,0
,4708502001,Medina del Campo,Valladolid,NA,Distrito 02 Sección 001,16450,16450,0
,4708502002,Medina del Campo,Valladolid,NA,Distrito 02 Sección 002,15050,15050,0
,4708502003,Medina del Campo,Valladolid,NA,Distrito 02 Sección 003,14350,13650,5.128205128205128
,4708502004,Medina del Campo,Valladolid,NA,Distrito 02 Sección 004,12250,12250,0
,4708503001,Medina del Campo,Valladolid,NA,Distrito 03 Sección 001,12950,12950,0
,4708503002,Medina del Campo,Valladolid,NA,Distrito 03 Sección 002,12250,12950,-5.405405405405405
,4708503003,Medina del Campo,Valladolid,NA,Distrito 03 Sección 003,14350,14350,0
