cod_mun,cod_sec,municipio,provincia,pob,dis_sec,renta,renta_previa,var_anual
,4002401001,Ayllón,Segovia,NA,Distrito 01 Sección 001,13650,11550,18.181818181818183
40025,,Barbolla,Segovia,158,,13650,10850,25.806451612903224
,4002501001,Barbolla,Segovia,NA,Distrito 01 Sección 001,13650,10850,25.806451612903224
40026,,Basardilla,Segovia,143,,17150,15750,8.88888888888889
,4002601001,Basardilla,Segovia,NA,Distrito 01 Sección 001,17150,15750,8.88888888888889
40028,,Bercial,Segovia,109,,13650,12250,11.428571428571429
,4002801001,Bercial,Segovia,NA,Distrito 01 Sección 001,13650,12250,11.428571428571429
40029,,Bercimuel,Segovia,22,,NA,NA,NA
,4002901001,Bercimuel,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40030,,Bernardos,Segovia,465,,15750,13650,15.384615384615385
,4003001001,Bernardos,Segovia,NA,Distrito 01 Sección 001,15750,13650,15.384615384615385
40031,,Bernuy de Porreros,Segovia,766,,16450,15050,9.30232558139535
,4003101001,Bernuy de Porreros,Segovia,NA,Distrito 01 Sección 001,16450,15050,9.30232558139535
40032,,Boceguillas,Segovia,719,,12950,10150,27.586206896551722
,4003201001,Boceguillas,Segovia,NA,Distrito 01 Sección 001,12950,10150,27.586206896551722
40033,,Brieva,Segovia,93,,NA,NA,NA
,4003301001,Brieva,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40034,,Caballar,Segovia,82,,NA,NA,NA
,4003401001,Caballar,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40035,,Cabañas de Polendos,Segovia,171,,17150,12950,32.432432432432435
,4003501001,Cabañas de Polendos,Segovia,NA,Distrito 01 Sección 001,17150,12950,32.432432432432435
40036,,Cabezuela,Segovia,644,,14350,12250,17.142857142857142
,4003601001,Cabezuela,Segovia,NA,Distrito 01 Sección 001,14350,12250,17.142857142857142
40037,,Calabazas de Fuentidueña,Segovia,26,,NA,NA,NA
,4003701001,Calabazas de Fuentidueña,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40039,,Campo de San Pedro,Segovia,230,,15750,13650,15.384615384615385
,4003901001,Campo de San Pedro,Segovia,NA,Distrito 01 Sección 001,15750,13650,15.384615384615385
40040,,Cantalejo,Segovia,3562,,13650,11550,18.181818181818183
,4004001001,Cantalejo,Segovia,NA,Distrito 01 Sección 001,12950,10850,19.35483870967742
,4004001002,Cantalejo,Segovia,NA,Distrito 01 Sección 002,14350,12950,10.81081081081081
,4004002001,Cantalejo,Segovia,NA,Distrito 02 Sección 001,12950,10850,19.35483870967742
40041,,Cantimpalos,Segovia,1340,,15050,13650,10.256410256410255
,4004101001,Cantimpalos,Segovia,NA,Distrito 01 Sección 001,15050,13650,10.256410256410255
40161,,Carabias,Segovia,51,,NA,NA,NA
,4016101001,Carabias,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40043,,Carbonero el Mayor,Segovia,2494,,15750,13650,15.384615384615385
,4004301001,Carbonero el Mayor,Segovia,NA,Distrito 01 Sección 001,16450,13650,20.51282051282051
,4004301002,Carbonero el Mayor,Segovia,NA,Distrito 01 Sección 002,15050,12950,16.216216216216218
40044,,Carrascal del Río,Segovia,146,,14350,12950,10.81081081081081
,4004401001,Carrascal del Río,Segovia,NA,Distrito 01 Sección 001,14350,12950,10.81081081081081
40045,,Casla,Segovia,156,,12950,9450,37.03703703703704
,4004501001,Casla,Segovia,NA,Distrito 01 Sección 001,12950,9450,37.03703703703704
40046,,Castillejo de Mesleón,Segovia,130,,10850,9450,14.814814814814813
,4004601001,Castillejo de Mesleón,Segovia,NA,Distrito 01 Sección 001,10850,9450,14.814814814814813
40047,,Castro de Fuentidueña,Segovia,37,,NA,NA,NA
,4004701001,Castro de Fuentidueña,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40048,,Castrojimeno,Segovia,33,,NA,NA,NA
,4004801001,Castrojimeno,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40049,,Castroserna de Abajo,Segovia,31,,NA,NA,NA
,4004901001,Castroserna de Abajo,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40051,,Castroserracín,Segovia,40,,NA,NA,NA
,4005101001,Castroserracín,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40052,,Cedillo de la Torre,Segovia,88,,NA,13650,NA
,4005201001,Cedillo de la Torre,Segovia,NA,Distrito 01 Sección 001,NA,13650,NA
40053,,Cerezo de Abajo,Segovia,102,,11550,10150,13.793103448275861
,4005301001,Cerezo de Abajo,Segovia,NA,Distrito 01 Sección 001,11550,10150,13.793103448275861
40054,,Cerezo de Arriba,Segovia,128,,14350,13650,5.128205128205128
,4005401001,Cerezo de Arriba,Segovia,NA,Distrito 01 Sección 001,14350,13650,5.128205128205128
40065,,Chañe,Segovia,708,,15750,13650,15.384615384615385
,4006501001,Chañe,Segovia,NA,Distrito 01 Sección 001,15750,13650,15.384615384615385
40055,,Cilleruelo de San Mamés,Segovia,30,,NA,NA,NA
,4005501001,Cilleruelo de San Mamés,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40056,,Cobos de Fuentidueña,Segovia,33,,NA,NA,NA
,4005601001,Cobos de Fuentidueña,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40057,,Coca,Segovia,1726,,15050,12950,16.216216216216218
,4005701001,Coca,Segovia,NA,Distrito 01 Sección 001,15050,12950,16.216216216216218
,4005701002,Coca,Segovia,NA,Distrito 01 Sección 002,15050,12950,16.216216216216218
40058,,Codorniz,Segovia,322,,15050,12250,22.857142857142858
,4005801001,Codorniz,Segovia,NA,Distrito 01 Sección 001,15050,12250,22.857142857142858
40059,,Collado Hermoso,Segovia,124,,20650,15050,37.2093023255814
,4005901001,Collado Hermoso,Segovia,NA,Distrito 01 Sección 001,20650,15050,37.2093023255814
40060,,Condado de Castilnovo,Segovia,85,,NA,12950,NA
,4006001001,Condado de Castilnovo,Segovia,NA,Distrito 01 Sección 001,NA,12950,NA
40061,,Corral de Ayllón,Segovia,72,,NA,NA,NA
,4006101001,Corral de Ayllón,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40902,,Cozuelos de Fuentidueña,Segovia,126,,14350,12250,17.142857142857142
,4090201001,Cozuelos de Fuentidueña,Segovia,NA,Distrito 01 Sección 001,14350,12250,17.142857142857142
40062,,Cubillo,Segovia,74,,NA,NA,NA
,4006201001,Cubillo,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40063,,Cuéllar,Segovia,9659,,15050,12950,16.216216216216218
,4006301001,Cuéllar,Segovia,NA,Distrito 01 Sección 001,13650,11550,18.181818181818183
,4006301002,Cuéllar,Segovia,NA,Distrito 01 Sección 002,15050,12250,22.857142857142858
,4006301003,Cuéllar,Segovia,NA,Distrito 01 Sección 003,13650,11550,18.181818181818183
,4006302001,Cuéllar,Segovia,NA,Distrito 02 Sección 001,15750,12950,21.62162162162162
,4006302002,Cuéllar,Segovia,NA,Distrito 02 Sección 002,15050,12950,16.216216216216218
,4006302003,Cuéllar,Segovia,NA,Distrito 02 Sección 003,15050,12250,22.857142857142858
,4006302004,Cuéllar,Segovia,NA,Distrito 02 Sección 004,15750,13650,15.384615384615385
40905,,Cuevas de Provanco,Segovia,130,,15050,11550,30.303030303030305
,4090501001,Cuevas de Provanco,Segovia,NA,Distrito 01 Sección 001,15050,11550,30.303030303030305
40068,,Domingo García,Segovia,25,,NA,NA,NA
,4006801001,Domingo García,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40069,,Donhierro,Segovia,84,,NA,NA,NA
,4006901001,Donhierro,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40070,,Duruelo,Segovia,166,,14350,12950,10.81081081081081
,4007001001,Duruelo,Segovia,NA,Distrito 01 Sección 001,14350,12950,10.81081081081081
40071,,Encinas,Segovia,41,,NA,NA,NA
,4007101001,Encinas,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40072,,Encinillas,Segovia,312,,18550,17150,8.16326530612245
,4007201001,Encinillas,Segovia,NA,Distrito 01 Sección 001,18550,17150,8.16326530612245
40073,,Escalona del Prado,Segovia,495,,15050,11900,26.47058823529412
,4007301001,Escalona del Prado,Segovia,NA,Distrito 01 Sección 001,15050,11900,26.47058823529412
40074,,Escarabajosa de Cabezas,Segovia,296,,15400,12600,22.22222222222222
,4007401001,Escarabajosa de Cabezas,Segovia,NA,Distrito 01 Sección 001,15400,12600,22.22222222222222
40075,,Escobar de Polendos,Segovia,165,,18550,16450,12.76595744680851
,4007501001,Escobar de Polendos,Segovia,NA,Distrito 01 Sección 001,18550,16450,12.76595744680851
40076,,El Espinar,Segovia,9086,,15750,12950,21.62162162162162
,4007601001,El Espinar,Segovia,NA,Distrito 01 Sección 001,15050,12950,16.216216216216218
,4007601002,El Espinar,Segovia,NA,Distrito 01 Sección 002,16450,14350,14.634146341463413
,4007601003,El Espinar,Segovia,NA,Distrito 01 Sección 003,15050,12250,22.857142857142858
,4007601004,El Espinar,Segovia,NA,Distrito 01 Sección 004,16450,12250,34.285714285714285
,4007602001,El Espinar,Segovia,NA,Distrito 02 Sección 001,15750,13650,15.384615384615385
,4007602002,El Espinar,Segovia,NA,Distrito 02 Sección 002,15750,12950,21.62162162162162
,4007602003,El Espinar,Segovia,NA,Distrito 02 Sección 003,15050,12250,22.857142857142858
,4007603001,El Espinar,Segovia,NA,Distrito 03 Sección 001,15750,14350,9.75609756097561
,4007604001,El Espinar,Segovia,NA,Distrito 04 Sección 001,16450,13300,23.684210526315788
40077,,Espirdo,Segovia,1389,,16450,14350,14.634146341463413
,4007701001,Espirdo,Segovia,NA,Distrito 01 Sección 001,16450,14350,14.634146341463413
40078,,Fresneda de Cuéllar,Segovia,163,,19250,15050,27.906976744186046
,4007801001,Fresneda de Cuéllar,Segovia,NA,Distrito 01 Sección 001,19250,15050,27.906976744186046
40079,,Fresno de Cantespino,Segovia,280,,16450,14700,11.904761904761903
,4007901001,Fresno de Cantespino,Segovia,NA,Distrito 01 Sección 001,16450,14700,11.904761904761903
40080,,Fresno de la Fuente,Segovia,79,,NA,NA,NA
,4008001001,Fresno de la Fuente,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40081,,Frumales,Segovia,114,,15050,12250,22.857142857142858
,4008101001,Frumales,Segovia,NA,Distrito 01 Sección 001,15050,12250,22.857142857142858
40082,,Fuente de Santa Cruz,Segovia,110,,17150,12950,32.432432432432435
,4008201001,Fuente de Santa Cruz,Segovia,NA,Distrito 01 Sección 001,17150,12950,32.432432432432435
40083,,Fuente el Olmo de Fuentidueña,Segovia,170,,16450,14000,17.5
,4008301001,Fuente el Olmo de Fuentidueña,Segovia,NA,Distrito 01 Sección 001,16450,14000,17.5
40084,,Fuente el Olmo de Íscar,Segovia,55,,NA,NA,NA
,4008401001,Fuente el Olmo de Íscar,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40086,,Fuentepelayo,Segovia,822,,16450,13650,20.51282051282051
,4008601001,Fuentepelayo,Segovia,NA,Distrito 01 Sección 001,16450,13650,20.51282051282051
40087,,Fuentepiñel,Segovia,85,,NA,NA,NA
,4008701001,Fuentepiñel,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40088,,Fuenterrebollo,Segovia,340,,13300,11550,15.151515151515152
,4008801001,Fuenterrebollo,Segovia,NA,Distrito 01 Sección 001,13300,11550,15.151515151515152
40089,,Fuentesaúco de Fuentidueña,Segovia,233,,15050,14350,4.878048780487805
,4008901001,Fuentesaúco de Fuentidueña,Segovia,NA,Distrito 01 Sección 001,15050,14350,4.878048780487805
40091,,Fuentesoto,Segovia,106,,15750,12950,21.62162162162162
,4009101001,Fuentesoto,Segovia,NA,Distrito 01 Sección 001,15750,12950,21.62162162162162
40092,,Fuentidueña,Segovia,120,,14350,10150,41.37931034482759
,4009201001,Fuentidueña,Segovia,NA,Distrito 01 Sección 001,14350,10150,41.37931034482759
40093,,Gallegos,Segovia,105,,14350,NA,NA
,4009301001,Gallegos,Segovia,NA,Distrito 01 Sección 001,14350,NA,NA
40094,,Garcillán,Segovia,474,,17150,15750,8.88888888888889
,4009401001,Garcillán,Segovia,NA,Distrito 01 Sección 001,17150,15750,8.88888888888889
40095,,Gomezserracín,Segovia,664,,15050,12250,22.857142857142858
,4009501001,Gomezserracín,Segovia,NA,Distrito 01 Sección 001,15050,12250,22.857142857142858
40097,,Grajera,Segovia,228,,15750,12250,28.57142857142857
,4009701001,Grajera,Segovia,NA,Distrito 01 Sección 001,15750,12250,28.57142857142857
40099,,Honrubia de la Cuesta,Segovia,55,,NA,NA,NA
,4009901001,Honrubia de la Cuesta,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40100,,Hontalbilla,Segovia,303,,14350,13650,5.128205128205128
,4010001001,Hontalbilla,Segovia,NA,Distrito 01 Sección 001,14350,13650,5.128205128205128
40101,,Hontanares de Eresma,Segovia,1456,,16450,14350,14.634146341463413
,4010101001,Hontanares de Eresma,Segovia,NA,Distrito 01 Sección 001,16450,14350,14.634146341463413
40103,,Los Huertos,Segovia,159,,19250,14350,34.146341463414636
,4010301001,Los Huertos,Segovia,NA,Distrito 01 Sección 001,19250,14350,34.146341463414636
40104,,Ituero y Lama,Segovia,379,,14350,12250,17.142857142857142
,4010401001,Ituero y Lama,Segovia,NA,Distrito 01 Sección 001,14350,12250,17.142857142857142
40105,,Juarros de Riomoros,Segovia,42,,NA,NA,NA
,4010501001,Juarros de Riomoros,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40106,,Juarros de Voltoya,Segovia,197,,12250,10150,20.689655172413794
,4010601001,Juarros de Voltoya,Segovia,NA,Distrito 01 Sección 001,12250,10150,20.689655172413794
40107,,Labajos,Segovia,101,,11550,8750,32
,4010701001,Labajos,Segovia,NA,Distrito 01 Sección 001,11550,8750,32
40108,,Laguna de Contreras,Segovia,110,,15750,11550,36.36363636363637
,4010801001,Laguna de Contreras,Segovia,NA,Distrito 01 Sección 001,15750,11550,36.36363636363637
40109,,Languilla,Segovia,73,,NA,NA,NA
,4010901001,Languilla,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40110,,Lastras de Cuéllar,Segovia,344,,14350,11550,24.242424242424242
,4011001001,Lastras de Cuéllar,Segovia,NA,Distrito 01 Sección 001,14350,11550,24.242424242424242
40111,,Lastras del Pozo,Segovia,62,,NA,NA,NA
,4011101001,Lastras del Pozo,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40112,,La Lastrilla,Segovia,4020,,18550,16450,12.76595744680851
,4011201001,La Lastrilla,Segovia,NA,Distrito 01 Sección 001,17150,14350,19.51219512195122
,4011201002,La Lastrilla,Segovia,NA,Distrito 01 Sección 002,20650,18550,11.320754716981133
40113,,La Losa,Segovia,519,,18550,16450,12.76595744680851
,4011301001,La Losa,Segovia,NA,Distrito 01 Sección 001,18550,16450,12.76595744680851
40115,,Maderuelo,Segovia,137,,18550,12950,43.24324324324324
,4011501001,Maderuelo,Segovia,NA,Distrito 01 Sección 001,18550,12950,43.24324324324324
40903,,Marazoleja,Segovia,98,,NA,12950,NA
,4090301001,Marazoleja,Segovia,NA,Distrito 01 Sección 001,NA,12950,NA
40118,,Marazuela,Segovia,48,,NA,NA,NA
,4011801001,Marazuela,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40119,,Martín Miguel,Segovia,211,,16450,13650,20.51282051282051
,4011901001,Martín Miguel,Segovia,NA,Distrito 01 Sección 001,16450,13650,20.51282051282051
40120,,Martín Muñoz de la Dehesa,Segovia,227,,19950,15750,26.666666666666668
,4012001001,Martín Muñoz de la Dehesa,Segovia,NA,Distrito 01 Sección 001,19950,15750,26.666666666666668
40121,,Martín Muñoz de las Posadas,Segovia,284,,13650,12250,11.428571428571429
,4012101001,Martín Muñoz de las Posadas,Segovia,NA,Distrito 01 Sección 001,13650,12250,11.428571428571429
40122,,Marugán,Segovia,606,,17150,14350,19.51219512195122
,4012201001,Marugán,Segovia,NA,Distrito 01 Sección 001,17150,14350,19.51219512195122
40124,,Mata de Cuéllar,Segovia,253,,15050,12250,22.857142857142858
,4012401001,Mata de Cuéllar,Segovia,NA,Distrito 01 Sección 001,15050,12250,22.857142857142858
40123,,Matabuena,Segovia,135,,11550,11550,0
,4012301001,Matabuena,Segovia,NA,Distrito 01 Sección 001,11550,11550,0
40125,,La Matilla,Segovia,78,,NA,10150,NA
,4012501001,La Matilla,Segovia,NA,Distrito 01 Sección 001,NA,10150,NA
40126,,Melque de Cercos,Segovia,67,,NA,NA,NA
,4012601001,Melque de Cercos,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40127,,Membibre de la Hoz,Segovia,35,,NA,NA,NA
,4012701001,Membibre de la Hoz,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40128,,Migueláñez,Segovia,131,,15750,12250,28.57142857142857
,4012801001,Migueláñez,Segovia,NA,Distrito 01 Sección 001,15750,12250,28.57142857142857
40129,,Montejo de Arévalo,Segovia,171,,16450,13650,20.51282051282051
,4012901001,Montejo de Arévalo,Segovia,NA,Distrito 01 Sección 001,16450,13650,20.51282051282051
40130,,Montejo de la Vega de la Serrezuela,Segovia,138,,15750,14350,9.75609756097561
,4013001001,Montejo de la Vega de la Serrezuela,Segovia,NA,Distrito 01 Sección 001,15750,14350,9.75609756097561
40131,,Monterrubio,Segovia,58,,NA,NA,NA
,4013101001,Monterrubio,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40132,,Moral de Hornuez,Segovia,49,,NA,NA,NA
,4013201001,Moral de Hornuez,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40134,,Mozoncillo,Segovia,879,,15050,12250,22.857142857142858
,4013401001,Mozoncillo,Segovia,NA,Distrito 01 Sección 001,15050,12250,22.857142857142858
40135,,Muñopedro,Segovia,313,,15750,12250,28.57142857142857
,4013501001,Muñopedro,Segovia,NA,Distrito 01 Sección 001,15750,12250,28.57142857142857
40136,,Muñoveros,Segovia,143,,14350,10850,32.25806451612903
,4013601001,Muñoveros,Segovia,NA,Distrito 01 Sección 001,14350,10850,32.25806451612903
40138,,Nava de la Asunción,Segovia,2747,,14350,12250,17.142857142857142
,4013801001,Nava de la Asunción,Segovia,NA,Distrito 01 Sección 001,13650,11550,18.181818181818183
,4013801002,Nava de la Asunción,Segovia,NA,Distrito 01 Sección 002,15050,12250,22.857142857142858
40139,,Navafría,Segovia,285,,16450,12250,34.285714285714285
,4013901001,Navafría,Segovia,NA,Distrito 01 Sección 001,16450,12250,34.285714285714285
40140,,Navalilla,Segovia,100,,NA,10150,NA
,4014001001,Navalilla,Segovia,NA,Distrito 01 Sección 001,NA,10150,NA
40141,,Navalmanzano,Segovia,1047,,15750,12950,21.62162162162162
,4014101001,Navalmanzano,Segovia,NA,Distrito 01 Sección 001,15750,12950,21.62162162162162
40142,,Navares de Ayuso,Segovia,53,,NA,NA,NA
,4014201001,Navares de Ayuso,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40143,,Navares de Enmedio,Segovia,92,,NA,NA,NA
,4014301001,Navares de Enmedio,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40144,,Navares de las Cuevas,Segovia,21,,NA,NA,NA
,4014401001,Navares de las Cuevas,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40145,,Navas de Oro,Segovia,1305,,15050,12950,16.216216216216218
,4014501001,Navas de Oro,Segovia,NA,Distrito 01 Sección 001,15050,12950,16.216216216216218
40904,,Navas de Riofrío,Segovia,386,,24850,21350,16.39344262295082
,4090401001,Navas de Riofrío,Segovia,NA,Distrito 01 Sección 001,24850,21350,16.39344262295082
40146,,Navas de San Antonio,Segovia,343,,14350,12250,17.142857142857142
,4014601001,Navas de San Antonio,Segovia,NA,Distrito 01 Sección 001,14350,12250,17.142857142857142
40148,,Nieva,Segovia,263,,14350,12250,17.142857142857142
,4014801001,Nieva,Segovia,NA,Distrito 01 Sección 001,14350,12250,17.142857142857142
40149,,Olombrada,Segovia,536,,14350,11550,24.242424242424242
,4014901001,Olombrada,Segovia,NA,Distrito 01 Sección 001,14350,11550,24.242424242424242
40150,,Orejana,Segovia,56,,NA,NA,NA
,4015001001,Orejana,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40151,,Ortigosa de Pestaño,Segovia,49,,NA,NA,NA
,4015101001,Ortigosa de Pestaño,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40901,,Ortigosa del Monte,Segovia,544,,16450,15050,9.30232558139535
,4090101001,Ortigosa del Monte,Segovia,NA,Distrito 01 Sección 001,16450,15050,9.30232558139535
40152,,Otero de Herreros,Segovia,943,,15750,14350,9.75609756097561
,4015201001,Otero de Herreros,Segovia,NA,Distrito 01 Sección 001,15750,14350,9.75609756097561
40154,,Pajarejos,Segovia,21,,NA,NA,NA
,4015401001,Pajarejos,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40155,,Palazuelos de Eresma,Segovia,5538,,18550,16450,12.76595744680851
,4015501001,Palazuelos de Eresma,Segovia,NA,Distrito 01 Sección 001,17850,15750,13.333333333333334
,4015501002,Palazuelos de Eresma,Segovia,NA,Distrito 01 Sección 002,19950,17150,16.3265306122449
40156,,Pedraza,Segovia,340,,15050,12950,16.216216216216218
,4015601001,Pedraza,Segovia,NA,Distrito 01 Sección 001,15050,12950,16.216216216216218
40157,,Pelayos del Arroyo,Segovia,42,,NA,NA,NA
,4015701001,Pelayos del Arroyo,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40158,,Perosillo,Segovia,15,,NA,NA,NA
,4015801001,Perosillo,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40159,,Pinarejos,Segovia,184,,15050,12600,19.444444444444446
,4015901001,Pinarejos,Segovia,NA,Distrito 01 Sección 001,15050,12600,19.444444444444446
40160,,Pinarnegrillo,Segovia,92,,NA,11550,NA
,4016001001,Pinarnegrillo,Segovia,NA,Distrito 01 Sección 001,NA,11550,NA
40162,,Prádena,Segovia,510,,14350,11550,24.242424242424242
,4016201001,Prádena,Segovia,NA,Distrito 01 Sección 001,14350,11550,24.242424242424242
40163,,Puebla de Pedraza,Segovia,43,,NA,NA,NA
,4016301001,Puebla de Pedraza,Segovia,NA,Distrito 01 Sección 001,NA,NA,NA
40164,,Rapariegos,Segovia,208,,14350,12250,17.142857142857142
